2016-05-26,99.809998,100.330002,99.07,99.370003,1970900,99.370003
2016-05-25,99.910004,99.989998,98.800003,99.610001,1954500,99.610001
2016-05-24,97.18,99.699997,96.970001,99.629997,3014800,99.629997
2016-05-23,96.709999,97.419998,96.50,96.620003,1095900,96.620003
2016-05-20,96.099998,97.120003,95.860001,96.879997,2217900,96.879997
2016-05-19,96.410004,96.949997,95.25,95.879997,1988400,95.879997
2016-05-18,95.779999,97.43,95.50,96.699997,2010400,96.699997
2016-05-17,96.809998,97.349998,95.75,95.93,3279600,95.93
2016-05-16,95.910004,97.760002,95.910004,97.230003,1918500,97.230003
2016-05-13,95.620003,97.209999,95.370003,95.970001,2221100,95.970001
2016-05-12,96.309998,96.980003,94.93,95.959999,1198100,95.959999
2016-05-11,96.260002,97.260002,96.040001,96.099998,1569100,96.099998
2016-05-10,94.82,96.589996,94.75,96.519997,1808400,96.519997
2016-05-09,94.00,95.190002,93.870003,94.610001,1406900,94.610001
2016-05-06,93.129997,94.400002,92.57,94.300003,1462300,94.300003
2016-05-05,93.099998,94.220001,92.919998,93.50,1894800,93.50
2016-05-04,93.18,93.589996,92.550003,92.940002,1710700,92.940002
2016-05-03,94.07,94.389999,93.089996,93.660004,1811400,93.660004
2016-05-02,94.290001,94.989998,93.809998,94.900002,2330600,94.900002
2016-04-29,92.889999,94.580002,92.32,94.220001,3163800,94.220001
2016-04-28,94.800003,95.739998,93.150002,93.639999,3497700,93.639999
2016-04-27,95.720001,95.989998,94.529999,95.639999,2082800,95.639999
2016-04-26,95.959999,96.300003,95.220001,96.150002,1419300,96.150002
2016-04-25,94.379997,96.040001,94.220001,95.800003,2047000,95.800003
2016-04-22,96.169998,96.239998,93.760002,94.790001,3797900,94.790001
2016-04-21,96.209999,97.139999,95.760002,96.370003,2066900,96.370003
2016-04-20,97.00,97.00,95.760002,96.330002,2712100,96.330002
2016-04-19,97.00,97.690002,95.129997,96.519997,2507100,96.519997
2016-04-18,94.75,96.580002,94.589996,96.550003,2172700,96.550003
2016-04-15,94.660004,95.220001,94.160004,95.160004,2187400,95.160004
2016-04-14,94.339996,94.709999,94.010002,94.440002,1764000,94.440002
2016-04-13,93.82,94.599998,93.690002,94.529999,2055000,94.529999
2016-04-12,93.18,93.669998,92.220001,93.419998,2079000,93.419998
2016-04-11,94.43,94.809998,92.839996,92.949997,2165100,92.949997
2016-04-08,94.480003,94.50,93.389999,94.07,2063100,94.07
2016-04-07,94.720001,94.889999,93.190002,93.779999,2370500,93.779999
2016-04-06,94.07,95.489998,93.970001,95.400002,2705700,95.400002
2016-04-05,93.32,94.769997,93.220001,94.169998,2472600,94.169998
2016-04-04,95.419998,96.279999,94.230003,94.50,2398300,94.50
2016-04-01,93.330002,95.470001,92.769997,95.160004,3981300,95.160004
2016-03-31,93.760002,94.580002,93.230003,93.800003,6561400,93.800003
2016-03-30,93.629997,94.480003,92.980003,93.779999,6797200,93.779999
2016-03-29,91.790001,93.440002,91.760002,93.220001,4248600,93.220001
2016-03-28,92.68,92.830002,91.900002,92.400002,2283000,92.400002
2016-03-24,91.50,92.739998,91.25,92.519997,3266800,92.519997
2016-03-23,92.620003,92.940002,91.93,92.160004,2767600,92.160004
2016-03-22,92.059998,93.419998,92.050003,92.559998,4475800,92.559998
2016-03-21,92.690002,93.269997,91.330002,92.50,4657300,92.50
2016-03-18,98.00,98.00,93.110001,93.419998,12530100,93.419998
2016-03-17,88.660004,90.209999,87.25,89.959999,6914600,89.959999
2016-03-16,86.699997,88.480003,86.400002,88.169998,3383000,88.169998
2016-03-15,86.400002,87.190002,86.220001,86.830002,2909600,86.830002
2016-03-14,86.110001,87.75,85.839996,87.010002,3754500,87.010002
2016-03-11,85.199997,86.230003,84.629997,86.00,3330400,86.00
2016-03-10,85.059998,86.519997,83.589996,84.849998,2969700,84.849998
2016-03-09,84.879997,85.290001,83.25,85.269997,2491500,85.269997
2016-03-08,84.25,85.949997,83.169998,84.349998,3245700,84.349998
2016-03-07,85.580002,85.959999,84.050003,85.110001,3121300,85.110001
2016-03-04,87.93,87.940002,85.580002,86.18,3002500,86.18
2016-03-03,88.50,88.50,85.849998,87.209999,3082100,87.209999
2016-03-02,88.120003,88.550003,87.260002,88.389999,2863500,88.389999
2016-03-01,85.919998,88.400002,84.589996,88.370003,3603900,88.370003
2016-02-29,86.010002,86.190002,85.089996,85.150002,3156400,85.150002
